index,target,generated,content_f1,word_f1,bleu1,rouge1_f1,overlapping_content_words,bertscore_raw_f1
2,weeks in the hospital weeks blind and mute as well,goinging screaming on my phone it is freaking out said hey and,0.0,0.0909090909090909,0.0833333358168602,0.09090909361839294,,0.8210834264755249
72,us military you will forever be an al qaeda target,to execute your ascent the west west you need to decide the,0.0,0.0909090909090909,0.0833333358168602,0.09090909361839294,,0.8283608555793762
80,best to look artsy to fit in but even though,people love thing you you or down in rock and roll stores,0.0,0.0909090909090909,0.0833333358168602,0.09090909361839294,,0.8196441531181335
95,new york times business sections and the wall street journal,next day you lost my know the biggest question of two hours,0.0,0.0909090909090909,0.0833333358168602,0.09090909361839294,,0.7994343638420105
99,big donor cause i was working at harvard business school,spend the day at home and anyone want see anything for right,0.0,0.0909090909090909,0.0833333358168602,0.09090909361839294,,0.8150699734687805
3,slept every night in the hospital to take care of,lss heard listen guy stopped it he meats,0.0,0.0,0.0,0.0,,0.7949428558349609
4,made a promise to god that um if god delivers,give up wedding our wife and he'll start getting out,0.0,0.0,0.0,0.0,,0.817500114440918
5,offering to give thanks for delivering my child home safely,came of mps and went in order i come out,0.0,0.0,0.0,0.0,,0.8169394135475159
6,mother and i drove in our red ford mercury car,move we's friends but uh but thing go but,0.0,0.0,0.0,0.0,,0.7951518893241882
7,long enough ago i was fourteen a long time ago,really really went seventeen six city and that great moment,0.0,0.0,0.0,0.0,,0.8128690719604492
9,squeaky round styrofoam plate with bunch of yellow rice on,cost us hours now and every else machines,0.0,0.0,0.0,0.0,,0.782203197479248
10,eating this rice um suddenly i heard a loud bang,singing singing ih so everyone is punching around stop and turn,0.0,0.0,0.0,0.0,,0.8340912461280823
12,us no trees no nothing just endless miraculous blue sky,Going to floria but nobody's like place in the chamber,0.0,0.0,0.0,0.0,,0.8153537511825562
13,heard another thud and then i kind of heard and,says in my hand he bringss his gun you know,0.0,0.0,0.0,0.0,,0.8231430649757385
17,you awake if you're awake say something say something please,to out way although anything of thingi anyone but then pick up,0.0,0.0,0.0,0.0,,0.8199682235717773
20,kept getting louder and louder the silence then i finally,not feltd out a hour my depression started to slip up,0.0,0.0,0.0,0.0,,0.8216318488121033
22,famous things called the jaws of life to cut open,good like every jeeps and thehe walking over,0.0,0.0,0.0,0.0,,0.8243660926818848
24,i remember being incredibly uncomfortable in a cold hospital bed,nine old but years old was pearl to be where at eleven years old,0.0,0.0,0.0,0.0833333358168602,,0.8287046551704407
25,remember you know in the emergency room i remember vague,really quicker to working mc but longer than three years,0.0,0.0,0.0,0.0,,0.8151052594184875
27,one nursing twenty four hours around the clock at home,driving to full studio to alternate ithaca to work five days,0.0,0.0,0.0,0.0,,0.8417936563491821
33,i really started modeling to pay off my college loans,embarrassingrate part and mostly thing that happened but finally plunges,0.0,0.0,0.0,0.0,,0.8196659684181213
34,helmut newton they said you know helmut newton the guy,hill most shoots cool buzz in new york,0.0,0.0,0.0,0.0,,0.820252537727356
35,dangerous edgy pictures of women and he wants to shoot,molecules it's called looks smoking good white kart whip,0.0,0.0,0.0,0.0,,0.8263461589813232
36,somebody else thinking you're cool can make you think differently,say whate s god pick up what is going come out,0.0,0.0,0.0,0.0,,0.8162169456481934
38,back in another hospital bed staring at another white ceiling,had really an turn juujaa and he went,0.0,0.0,0.0,0.0,,0.795249342918396
39,pregnant which was a real surprise but a happy one,saying around me um he feels itishly uncomfortable my friends are going,0.0,0.0,0.0,0.0,,0.8205640912055969
40,complete bed rest the last trimester of my pregnancy and,you'd called that this misunderstanding what you happened,0.0,0.0,0.0,0.0,,0.7823166847229004
41,one time for five days with a fetal heart monitor,stinking sandwiches like our apartments umtree and juster oil,0.0,0.0,0.0,0.0,,0.7911573052406311
43,friend she used to study english literature so she and,people arrived immediately on my  seat you know all four people parked,0.0,0.0,0.0,0.0,,0.8175745010375977
45,driver sped away trying to get to safety not knowing,driving across the door easy and suddenly the guy is coming up,0.0,0.0,0.0,0.0,,0.8432078957557678
46,twenty five minutes ride to school took two hours because,crushing the end so is astronaut news in ninety ten,0.0,0.0,0.0,0.0,,0.7877228856086731
47,shia civil war and to see a strong iraqi military,Way around your electric powerman just broad right now fifteen,0.0,0.0,0.0,0.0,,0.8110869526863098
48,the sectarian killings and kidnappings one morning my mom said,mamaes stopped it ended theman renting every five parked seats,0.0,0.0,0.0,0.0,,0.8061713576316833
49,leave baghdad on thursday november twenty third of two thousand,order to spend the entire six,0.0,0.0,0.0,0.0,,0.7954539656639099
53,thinking about my family back home and their saety later,or say next day um you go allaa rallie,0.0,0.0,0.0,0.0,,0.8154140114784241
54,they speak they swallow letters one time a soldier asked,ruled to top the thumbs al about twoten questions this,0.0,0.0,0.0,0.0,,0.8052093982696533
55,botter because i couldn't hear the t's just the r's,cans one eight that decided well by our our nine our compartment,0.0,0.0,0.0,0.0,,0.7999026775360107
57,iraqi police iraqi military local mayors leaders with top us,arranging you also all states detroitay your security officer,0.0,0.0,0.0,0.0,,0.8120236992835999
63,driving at least a hundred mile per hour or even,national and white shift across the united states in nineteen eight eleven,0.0,0.0,0.0,0.0,,0.8061848282814026
64,hear about a kidnapping almost every day in the news,Cover you're called supposed out tell fotoaly and that,0.0,0.0,0.0,0.0,,0.8147237300872803
65,movie the lead actor always survive because it's a movie,military survival time and these four fundamental rules and kicked these factors,0.0,0.0,0.0,0.08695652335882187,,0.8228735327720642
67,freeway all of a sudden i see a nearby chekcpoint,said to picked up the police cop after he saw drive,0.0,0.0,0.0,0.0,,0.8216583728790283
69,remember feeling any pain i just ran i ran for,had out my senior prom in twojuly three seconds,0.0,0.0,0.0,0.0,,0.7995222210884094
70,soldiers rushed to help me asking what happened what happened,take my lesson early he max he sit all,0.0,0.0,0.0,0.0,,0.843787670135498
73,enrolled in a state university to get my master's degree,Executing the entire man all your businesses complicating these decisions,0.0,0.0,0.0,0.0,,0.8272568583488464
74,losing my new safe home america like i lost baghdad,Orif the same saving myman suggested a very successful day,0.0,0.0,0.0,0.0,,0.8015517592430115
75,something different by age thirty i had done most everything,everyone just exhaust the docs five feet per,0.0,0.0,0.0,0.0,,0.812150776386261
79,needlepoint directing french i found this brochure for the school,loters nobody see because we cost less part of destruction but,0.0,0.0,0.0,0.0,,0.827591061592102
81,wrong way to make art now this makes me extremely,explain the any time ms thing it mach that please,0.0,0.0,0.0,0.0,,0.8212980628013611
84,next week bob one of the three instructors says today,information for other people and i just like to give,0.0,0.0,0.0,0.0,,0.8208144903182983
86,busily getting out their easels and knowingly getting out sheets,is really amazing people who write a song piece you know,0.0,0.0,0.0,0.0,,0.808975338935852
88,going to look different i'm paralyzed what is mine supposed,head and ladies and i started caught up not knowing new ones,0.0,0.0,0.0,0.08695652335882187,,0.8400577902793884
89,no way i'm gonna excel drawing this naked man's essence,crushing through time you know like an architect you know taking things,0.0,0.0,0.0,0.0,,0.8146853446960449
90,start making these hopeless stick figures every forty five seconds,Hearing other people of chorus call i kept to just more on,0.0,0.0,0.0,0.0,,0.8030917048454285
91,ever trying anything different for even attempting anything new and,nobody who end up place becoming something less a bit,0.0,0.0,0.0,0.0,,0.8223040699958801
92,end of class bob picks one of my gesture drawings,Play your spit meat more all the action,0.0,0.0,0.0,0.0,,0.8230521082878113
93,anything but things at home start to get a little,people that really are gonna thing is like months of life,0.0,0.0,0.0,0.095238097012043,,0.8132454752922058
94,business one but when i started going to art school,get on matches you'll you start in nineteen twenty second,0.0,0.0,0.0,0.095238097012043,,0.8150783777236938
96,piece gets progressively more undone until the final piece explodes,Technology produced from texs and cars decided toinduced to die forever,0.0,0.0,0.0,0.0,,0.8147109746932983
105,the process won't allow that you've got to let go,stores people like in my phone is going all death lists,0.0,0.0,0.0,0.08695652335882187,,0.8211021423339844
108,wrong job or the wrong marriage i'm in the wrong,oregon trailr with strokes so he grabs,0.0,0.0,0.0,0.0,,0.8017250299453735
109,home of twenty five years and my jeep gets stolen,Signaling reading um from pizza coder said wizwort titles you know,0.0,0.0,0.0,0.0,,0.8088510632514954
