index,target,generated,content_f1,word_f1,bleu1,rouge1_f1,overlapping_content_words,bertscore_raw_f1
52,sunset cars driving after sunset i remember watching the colors,Way to go on day and you go about ten,0.0,0.0,0.0,0.0,,0.8349553942680359
53,thinking about my family back home and their saety later,Finally y in competition shall i follow to call,0.0,0.0,0.0,0.0,,0.8200268149375916
54,they speak they swallow letters one time a soldier asked,And open it covered my thumbs told about two twelve,0.0,0.0,0.0,0.0,,0.833848774433136
59,i wanted i asked to go on vacation to see,Now shooting in in the united statesa eighting two thousand,0.0,0.0,0.0,0.0,,0.8165339827537537
63,driving at least a hundred mile per hour or even,nation's strength on the two coast now one now decide,0.0,0.0,0.0,0.0,,0.8004102110862732
67,freeway all of a sudden i see a nearby chekcpoint,seen in the cop shoot on the way he saw up,0.0,0.0,0.0,0.0,,0.8183678984642029
70,soldiers rushed to help me asking what happened what happened,take them together so uh in my arm sit,0.0,0.0,0.0,0.0,,0.8174745440483093
72,us military you will forever be an al qaeda target,Proceed the failed death path so united states legal decisions now,0.0,0.0,0.0,0.0,,0.8279873132705688
74,losing my new safe home america like i lost baghdad,slity bomb now as place the next day,0.0,0.0,0.0,0.0,,0.8045171499252319
75,something different by age thirty i had done most everything,Understand that the basic anything about ten percent across less,0.0,0.0,0.0,0.0,,0.8190203905105591
76,north to boston which caused my family to collectively take,left out and i told two three pages,0.0,0.0,0.0,0.0,,0.8409016728401184
79,needlepoint directing french i found this brochure for the school,Get about it's not one problem people that think thinking now,0.0,0.0,0.0,0.0,,0.8235403299331665
80,best to look artsy to fit in but even though,People people like you including like cliping rock you know,0.0,0.0,0.0,0.0,,0.8121652007102966
81,wrong way to make art now this makes me extremely,Understand the thing that pioneers are not just whole engineering,0.0,0.0,0.0,0.0,,0.8140891790390015
86,busily getting out their easels and knowingly getting out sheets,is the genius you know the booths are cultural you know,0.0,0.0,0.0,0.0,,0.8132517337799072
88,going to look different i'm paralyzed what is mine supposed,Started out out know and i've got weird understanding,0.0,0.0,0.0,0.095238097012043,,0.8354533910751343
91,ever trying anything different for even attempting anything new and,Kind of take thing at it is less productive work,0.0,0.0,0.0,0.0,,0.8116921186447144
92,end of class bob picks one of my gesture drawings,keep today's fire and that is the move,0.0,0.0,0.0,0.0,,0.8256626129150391
94,business one but when i started going to art school,exactly palmate all thirty and you decide about sept twenty th,0.0,0.0,0.0,0.0,,0.8297668695449829
95,new york times business sections and the wall street journal,next time i really think no really answer in two hours,0.0,0.0,0.0,0.095238097012043,,0.7950151562690735
98,committed relationship for the past eighteen years with his boyfriend,something apparently in theness we told not at fifteen a months ago,0.0,0.0,0.0,0.0,,0.8185592293739319
99,big donor cause i was working at harvard business school,way to going right now you are asking eight thousand dollars states,0.0,0.0,0.0,0.0,,0.8232190012931824
100,school as a part time student but i'm still consulting,Made from writers who who wanted me out now in three months,0.0,0.0,0.0,0.0,,0.8317316174507141
105,the process won't allow that you've got to let go,Like anyone at people even like stopping burgers and just like,0.0,0.0,0.0,0.0,,0.7901902198791504
106,dear friend of mine says you know tricia i love,My office so good causes uh we work on good,0.0,0.0,0.0,0.0,,0.8264424800872803
107,consulting work and even though i'm getting paid a fire,Us performing the d you optimized eight jobs now,0.0,0.0,0.0,0.0,,0.8173065185546875
109,home of twenty five years and my jeep gets stolen,Trending is called by ladies with a troubled code name thing you know,0.0,0.0,0.0,0.0,,0.809614896774292
