index,target,generated,content_f1,word_f1,bleu1,rouge1_f1,overlapping_content_words,bertscore_raw_f1
22,famous things called the jaws of life to cut open,got things alright semi vao of good to cut off,0.2857142857142857,0.4000000000000001,0.4000000059604645,0.4000000059604645,"cut, things",0.8470442891120911
63,driving at least a hundred mile per hour or even,driving at least a hubry higher worry line or y know,0.26666666666666666,0.47619047619047616,0.4545454680919647,0.4761904776096344,"driving, least",0.8049609065055847
76,north to boston which caused my family to collectively take,give to boon which made my community think collectively take it was the back longp,0.26666666666666666,0.4,0.3333333432674408,0.4000000059604645,"collectively, take",0.8721896409988403
70,soldiers rushed to help me asking what happened what happened,rolld rushed to lpu camps skin head what happened remembering rackets,0.26666666666666666,0.380952380952381,0.3636363744735718,0.380952388048172,"happened, rushed",0.8520214557647705
97,go back to my normal life and i'm highly suspicious,go treeless uh my five went and i'm insecure knowb not,0.26666666666666666,0.380952380952381,0.3636363744735718,0.43478259444236755,"go, i'm",0.8523014187812805
25,remember you know in the emergency room i remember vague,remember hitting hard keeps the gay promniya one remember broad,0.26666666666666666,0.3,0.30000001192092896,0.30000001192092896,"remember, remember",0.8290945887565613
66,gonna see another day am i gonna see my family,gonna have rallieskicking around six look see said community,0.26666666666666666,0.2105263157894737,0.19885317981243134,0.21052631735801697,"gonna, see",0.7964492440223694
96,piece gets progressively more undone until the final piece explodes,piece dating mileage older unloaded to know final hugs,0.26666666666666666,0.2105263157894737,0.19885317981243134,0.21052631735801697,"final, piece",0.8172118067741394
1,with a hyper allergy something called stevens johnson syndrome and,with along se relationship something called kicks mombara jam timeder's,0.25,0.3,0.30000001192092896,0.2857142984867096,"called, something",0.7980093955993652
60,dad one evening i took a two mile walk to,da eighty second i mar a two wheel walk stayred peoples ine,0.23529411764705882,0.3636363636363636,0.3333333432674408,0.3636363744735718,"two, walk",0.8187668919563293
77,working with companies like retail banking traffic reporting hazardous waste,consulting with companies like band asshole back than legal days,0.23529411764705882,0.3,0.30000001192092896,0.30000001192092896,"companies, like",0.8625152707099915
89,no way i'm gonna excel drawing this naked man's essence,bloodcurdling door i'm cultural obviously drawing bushes fin  catch m,0.22222222222222224,0.20000000000000004,0.20000000298023224,0.260869562625885,"drawing, i'm",0.8080768585205078
27,one nursing twenty four hours around the clock at home,digniaries ka twenty on catchs around law player come homeet her third,0.22222222222222224,0.1818181818181818,0.1666666716337204,0.1818181872367859,"around, twenty",0.8078094124794006
45,driver sped away trying to get to safety not knowing,space s drag pictures trying to get law guard group going this off came from it,0.2222222222222222,0.23076923076923075,0.1875,0.23076923191547394,"get, trying",0.8409914970397949
90,start making these hopeless stick figures every forty five seconds,legal point that seemless ring group met forty five oregono on  motion the,0.2105263157894737,0.17391304347826086,0.1538461595773697,0.17391304671764374,"five, forty",0.8180472254753113
11,remember the plate flying and yellow rice everywhere like confetti,remember rocking pla heads heads obviously cut everywhere thing cem enough g,0.2,0.1818181818181818,0.1666666716337204,0.1818181872367859,"everywhere, remember",0.8034847974777222
50,alive better than you be close and always in danger,sleep good problem you be that and usually thomas's danger,0.1818181818181818,0.4000000000000001,0.4000000059604645,0.380952388048172,danger,0.8576246500015259
13,heard another thud and then i kind of heard and,gruan rom no and was mom exposed shareholders heard what,0.1818181818181818,0.20000000000000004,0.20000000298023224,0.20000000298023224,heard,0.8172030448913574
14,embankment and then finally came to a last thud and,Embwingal fotomats then finally throw to a normal guy'  line,0.16666666666666666,0.4000000000000001,0.4000000059604645,0.4000000059604645,finally,0.8177910447120667
72,us military you will forever be an al qaeda target,us military gracefully burns always be wearing high qaedade,0.16666666666666666,0.3157894736842105,0.2982797622680664,0.31578946113586426,military,0.830990731716156
8,still really sick i could barely hold my head up,carl's posters sound out could almost hold place hand up,0.16666666666666666,0.3,0.30000001192092896,0.2857142984867096,hold,0.8305597901344299
51,arrived in kurdistan state in northern iraq and i managed,give in fire state go his mombard's but i put,0.16666666666666666,0.3,0.30000001192092896,0.2857142984867096,state,0.8394541144371033
69,remember feeling any pain i just ran i ran for,catchs getting high every father's lodge kenya i ran for,0.15384615384615385,0.3,0.30000001192092896,0.2857142984867096,ran,0.8262702822685242
39,pregnant which was a real surprise but a happy one,m people smart apointheads crack really a happy onelle get,0.15384615384615385,0.20000000000000004,0.20000000298023224,0.20000000298023224,happy,0.808263897895813
28,kind of semi lame at my side and you know,has then seen donkey's extend my side sixty started knowing  billingl,0.15384615384615385,0.1904761904761905,0.1818181872367859,0.27272728085517883,side,0.8376511335372925
104,piled high with artwork and at my review board one,careful wha sometimes goes and at my group guns one,0.15384615384615383,0.4000000000000001,0.4000000059604645,0.4000000059604645,one,0.8696915507316589
24,i remember being incredibly uncomfortable in a cold hospital bed,i remember being de will awkward point a long digs hold,0.15384615384615383,0.380952380952381,0.3636363744735718,0.380952388048172,remember,0.8605874180793762
30,arm got better the scar got worse and you know,fire pool well the case made six be you know,0.15384615384615383,0.3,0.30000001192092896,0.30000001192092896,know,0.8442702293395996
78,started consulting and i started taking classes to figure out,nice question and i started in callie fucking point relations,0.15384615384615383,0.3,0.30000001192092896,0.30000001192092896,started,0.8446115851402283
53,thinking about my family back home and their saety later,think of my small franky lean set all happy later,0.15384615384615383,0.20000000000000004,0.20000000298023224,0.30000001192092896,later,0.8402933478355408
79,needlepoint directing french i found this brochure for the school,mark point catching black i bad later address for the school,0.14285714285714288,0.380952380952381,0.3636363744735718,0.380952388048172,school,0.8591864705085754
94,business one but when i started going to art school,finally see but when i say eighteen deky art stationumb maybesed,0.14285714285714288,0.380952380952381,0.3636363744735718,0.380952388048172,art,0.83206707239151
20,kept getting louder and louder the silence then i finally,kept nineteen  barnya and scared the far go everybody laughing,0.14285714285714288,0.3,0.30000001192092896,0.30000001192092896,kept,0.8093248009681702
18,this nonstop loop of my stepfather almost like that cliche,this nonstop group of state hustle great our hand cs higham,0.14285714285714288,0.28571428571428564,0.27272728085517883,0.2857142984867096,nonstop,0.8427790403366089
85,man the artists model starts to undress and i say,she the cultural titans started cliffs pull and children's say the finance,0.14285714285714288,0.2727272727272727,0.25,0.3478260934352875,say,0.8419254422187805
61,passenger seat the driver was listening to really loud music,lucky sitting room manager super listen to goodc music,0.14285714285714288,0.2105263157894737,0.19885317981243134,0.31578946113586426,music,0.8658668398857117
41,one time for five days with a fetal heart monitor,thought mark for five i've put a democratl chukor,0.14285714285714285,0.3157894736842105,0.2982797622680664,0.30000001192092896,five,0.8148319125175476
44,explosion sent people flying from their seats my friend jumped,let say people can't but their overheyed my law grew,0.14285714285714285,0.3,0.30000001192092896,0.2857142984867096,people,0.8357210755348206
32,wear a short sleeve blouse or a long sleeve blouse,entered a recited person on chi count long the high,0.14285714285714285,0.20000000000000004,0.20000000298023224,0.20000000298023224,long,0.8106157779693604
43,friend she used to study english literature so she and,hou call witches usually study antic law ended thing,0.14285714285714285,0.10526315789473685,0.09942658990621567,0.10526315867900848,study,0.8230879902839661
65,movie the lead actor always survive because it's a movie,convicted the elementary part always emerged because person sane asked,0.13333333333333333,0.3,0.30000001192092896,0.2857142984867096,always,0.8601650595664978
10,eating this rice um suddenly i heard a loud bang,watching reporters tie out can i heard a whole banger made his know at your,0.13333333333333333,0.24,0.20000000298023224,0.23999999463558197,heard,0.8330137729644775
40,complete bed rest the last trimester of my pregnancy and,cultural law sit the last damester almost started steps excuse,0.13333333333333333,0.20000000000000004,0.20000000298023224,0.20000000298023224,last,0.7876471281051636
83,entire life i had never held a stick of charcoal,medium life happy ithaca started recreationally a tie gay weightsredb,0.13333333333333333,0.20000000000000004,0.20000000298023224,0.20000000298023224,life,0.8291007280349731
15,eyes closed and her mouth open and blood was trickling,general place kept her phone open two really dogs woulda point,0.13333333333333333,0.1904761904761905,0.1818181872367859,0.190476194024086,open,0.8241156339645386
48,the sectarian killings and kidnappings one morning my mom said,theconflarian friday john nine one she's goingl out bet,0.13333333333333333,0.10526315789473685,0.09942658990621567,0.10000000149011612,one,0.784377932548523
12,us no trees no nothing just endless miraculous blue sky,constructed some guy legal nothing angelina usually big charges got,0.13333333333333333,0.10000000000000002,0.10000000149011612,0.10000000149011612,nothing,0.8301939368247986
103,two instructors and several students review the work give us,martials instructors group peeled in mouth an helping cnn usp,0.13333333333333333,0.10000000000000002,0.10000000149011612,0.10000000149011612,instructors,0.8067957758903503
17,you awake if you're awake say something say something please,you obviously if you're open remember looked back information sees,0.125,0.3,0.30000001192092896,0.3636363744735718,you're,0.8535211086273193
38,back in another hospital bed staring at another white ceiling,partner outside another church camp go wet ways high out,0.11764705882352941,0.10000000000000002,0.10000000149011612,0.10000000149011612,another,0.8244419097900391
68,voice said the pain of the jump is nothing compared,older take the seat of the seven house funny compared e col  it legal back back,0.1111111111111111,0.3076923076923077,0.25,0.3076923191547394,compared,0.834723711013794
52,sunset cars driving after sunset i remember watching the colors,kind of first line first jews almost remember seeing me highm loopso de,0.1111111111111111,0.08695652173913043,0.07692307978868484,0.08695652335882187,remember,0.83617103099823
56,a whole new language i don't remember i ever said,says senior changing oregon i don't ask hadn't rope raised dimmerm miss publicly,0.10526315789473685,0.17391304347826086,0.1538461595773697,0.23076923191547394,don't,0.8254508376121521
29,got this very beautiful thin scratch of a surgery incision,call this very nice ass hole of a camp astronauts,0.0,0.4000000000000001,0.4000000059604645,0.4000000059604645,,0.8706337809562683
42,please deliver me and my child intact and healthy out,going say normal and my son trapped and goes out t thatde,0.0,0.3636363636363636,0.3333333432674408,0.3636363744735718,,0.8386422991752625
84,next week bob one of the three instructors says today,brue vega m right of the ca teachers mid sled,0.0,0.20000000000000004,0.20000000298023224,0.20000000298023224,,0.8049627542495728
106,dear friend of mine says you know tricia i love,treasure picture of wrote fawcett you um ride states sort,0.0,0.20000000000000004,0.20000000298023224,0.20000000298023224,,0.8251475691795349
107,consulting work and even though i'm getting paid a fire,driving hour and lord relations youngest x made a call,0.0,0.20000000000000004,0.20000000298023224,0.190476194024086,,0.830483615398407
36,somebody else thinking you're cool can make you think differently,straight mhm harvard wrestlingment about said you different,0.0,0.11111111111111112,0.0973500981926918,0.21052631735801697,,0.8120697736740112
33,i really started modeling to pay off my college loans,d this going got to camp pick back news pappy,0.0,0.10000000000000002,0.10000000149011612,0.10000000149011612,,0.8020617961883545
86,busily getting out their easels and knowingly getting out sheets,grainy get on their shovels live rappers get closed papers,0.0,0.10000000000000002,0.10000000149011612,0.30000001192092896,,0.8246417045593262
67,freeway all of a sudden i see a nearby chekcpoint,it's cared of nice everything o president minutes wide when offde,0.0,0.09523809523809525,0.09090909361839294,0.09090909361839294,,0.8052933216094971
82,class will focus on process the process of art making,underwater appointments closing myself marching other state rope wasn't madese,0.0,0.0,0.0,0.0,,0.8157487511634827
