index,target,generated,content_f1,word_f1,bleu1,rouge1_f1,overlapping_content_words,bertscore_raw_f1
45,driver sped away trying to get to safety not knowing,space sped pictures trying to get law safety camp turn,0.5,0.5,0.5,0.5,"get, safety, sped, trying",0.8674526810646057
34,helmut newton they said you know helmut newton the guy,helmut braunfels gas said dude know his newton stage college,0.5,0.4000000000000001,0.4000000059604645,0.4000000059604645,"helmut, know, newton, said",0.8450958132743835
102,moving fast enough i kept pushing him to move faster,moving watch seconds confident kept loved at elected move faster,0.5,0.4000000000000001,0.4000000059604645,0.4000000059604645,"faster, kept, move, moving",0.8515666127204895
46,twenty five minutes ride to school took two hours because,twenty five sasaki ride to air saving crazy hours even,0.47058823529411764,0.5,0.5,0.5,"five, hours, ride, twenty",0.8415927290916443
77,working with companies like retail banking traffic reporting hazardous waste,working with companies like range asshole back than hazardous days,0.47058823529411764,0.5,0.5,0.5,"companies, hazardous, like, working",0.8624772429466248
8,still really sick i could barely hold my head up,carl's posters sound fill could barely hold alternate head up,0.4615384615384615,0.5,0.5,0.4761904776096344,"barely, head, hold",0.8690663576126099
18,this nonstop loop of my stepfather almost like that cliche,this nonstop loop of country slow great our edge cliche,0.4615384615384615,0.5,0.5,0.5,"cliche, loop, nonstop",0.8885923624038696
72,us military you will forever be an al qaeda target,us military stunningly burns forever be wear maximum qaeda rejection,0.4615384615384615,0.5,0.5,0.5,"forever, military, qaeda",0.8609822392463684
85,man the artists model starts to undress and i say,she the artists queens starts cliffs pulled and children's say,0.4615384615384615,0.5,0.5,0.4761904776096344,"artists, say, starts",0.8406162261962891
87,competitive and so i ask judy who is standing next,competitive birth so camp they've judy curious is standing trouble,0.4615384615384615,0.5,0.5,0.4761904776096344,"competitive, judy, standing",0.8079898953437805
93,anything but things at home start to get a little,anything inches things does there's start but decide just though,0.4615384615384615,0.4000000000000001,0.4000000059604645,0.380952388048172,"anything, start, things",0.824465274810791
11,remember the plate flying and yellow rice everywhere like confetti,remember coughing plate heads head fortunate dropped everywhere worry confetti,0.4444444444444445,0.4000000000000001,0.4000000059604645,0.4000000059604645,"confetti, everywhere, plate, remember",0.8659992218017578
27,one nursing twenty four hours around the clock at home,dignitaries russia twenty board thumbs around curve clock happens home,0.4444444444444445,0.4000000000000001,0.4000000059604645,0.4000000059604645,"around, clock, home, twenty",0.8116840720176697
38,back in another hospital bed staring at another white ceiling,enemy outside another hospital bed go wet tears white free,0.4444444444444445,0.4000000000000001,0.4000000059604645,0.4000000059604645,"another, bed, hospital, white",0.8665517568588257
41,one time for five days with a fetal heart monitor,thinking sandwich for five i've with a fetal chukchi monitor,0.42857142857142855,0.6,0.6000000238418579,0.5714285969734192,"fetal, five, monitor",0.865274965763092
30,arm got better the scar got worse and you know,diving ground better the scar make sixty be you know,0.42857142857142855,0.5,0.5,0.5,"better, know, scar",0.8610684871673584
78,started consulting and i started taking classes to figure out,beautiful consulting and i started within auntie fucking figure relationships,0.42857142857142855,0.5,0.5,0.5,"consulting, figure, started",0.8674841523170471
2,weeks in the hospital weeks blind and mute as well,weeks jewish green saying weeks onto you're mute maybe car,0.4,0.3,0.30000001192092896,0.2857142984867096,"mute, weeks, weeks",0.8405236005783081
7,long enough ago i was fourteen a long time ago,long applause kids seventy was fourteen a air emergecenters ago,0.39999999999999997,0.5,0.5,0.5,"ago, fourteen, long",0.844070315361023
22,famous things called the jaws of life to cut open,become things alright game valet of fine to cut open,0.39999999999999997,0.5,0.5,0.5,"cut, open, things",0.86307293176651
47,shia civil war and to see a strong iraqi military,top minutes war relationship to see a strong tiny stories,0.39999999999999997,0.5,0.5,0.5,"see, strong, war",0.8327892422676086
99,big donor cause i was working at harvard business school,big donor ate crowded was i'd at harvard people drinking,0.39999999999999997,0.5,0.5,0.5714285969734192,"big, donor, harvard",0.8811048269271851
17,you awake if you're awake say something say something please,you absolutely if you're awake remember looked say knowledge sees,0.375,0.5,0.5,0.5454545617103577,"awake, say, you're",0.8710101246833801
101,dear friend sarah who's also a southerner i say sarah,dear girl sarah darwin pam a amazon i say beyond,0.375,0.5,0.5,0.4761904776096344,"dear, sarah, say",0.8485581278800964
52,sunset cars driving after sunset i remember watching the colors,kinda first driving first jews close remember watching me speed,0.375,0.3,0.30000001192092896,0.30000001192092896,"driving, remember, watching",0.8715793490409851
14,embankment and then finally came to a last thud and,embankment fotomats then finally rolling to a anytime guys' and,0.3636363636363636,0.6,0.6000000238418579,0.6000000238418579,"embankment, finally",0.8796376585960388
42,please deliver me and my child intact and healthy out,going say typically and my child intact and goes out,0.3636363636363636,0.6,0.6000000238418579,0.6000000238418579,"child, intact",0.8638107776641846
66,gonna see another day am i gonna see my family,gonna find rallies dining around six look see says family,0.3529411764705882,0.3,0.30000001192092896,0.30000001192092896,"family, gonna, see",0.8092306852340698
51,arrived in kurdistan state in northern iraq and i managed,donation in fire state journey his hubbard's but i managed,0.3333333333333333,0.4000000000000001,0.4000000059604645,0.380952388048172,"managed, state",0.846053957939148
90,start making these hopeless stick figures every forty five seconds,easy celebrated which hopeless boarding book visited forty five oregano,0.3333333333333333,0.3,0.30000001192092896,0.30000001192092896,"five, forty, hopeless",0.8400900363922119
89,no way i'm gonna excel drawing this naked man's essence,bloodcurdling door i'm ocean excel drawing bushes brun ick flop,0.33333333333333326,0.3,0.30000001192092896,0.3478260934352875,"drawing, excel, i'm",0.8259410858154297
69,remember feeling any pain i just ran i ran for,tails feeling high everyone father's lodge kenya i ran for,0.3076923076923077,0.4000000000000001,0.4000000059604645,0.380952388048172,"feeling, ran",0.8566042184829712
28,kind of semi lame at my side and you know,has subsequent see donkey's expansion my side forty began know,0.3076923076923077,0.3,0.30000001192092896,0.2857142984867096,"know, side",0.8359007239341736
94,business one but when i started going to art school,finally see but when i say eighteen depressive art school,0.30769230769230765,0.5,0.5,0.5,"art, school",0.8795453310012817
105,the process won't allow that you've got to let go,the it night's allow that you've unexceptional to lot though,0.30769230769230765,0.5,0.5,0.5,"allow, you've",0.8205336928367615
4,made a promise to god that um if god delivers,made psyched soon to joint that um child's family rode,0.28571428571428575,0.4000000000000001,0.4000000059604645,0.380952388048172,"made, um",0.8181531429290771
53,thinking about my family back home and their saety later,thinking about my small husky lesbian camp thousand happy later,0.28571428571428575,0.4000000000000001,0.4000000059604645,0.4000000059604645,"later, thinking",0.8640148639678955
64,hear about a kidnapping almost every day in the news,words about digs kidnapping children every de in lonely dj,0.28571428571428575,0.4000000000000001,0.4000000059604645,0.4000000059604645,"every, kidnapping",0.8766342401504517
70,soldiers rushed to help me asking what happened what happened,kneeling rushed to lpu studios skinhead what happened complimenting rackets,0.28571428571428575,0.4000000000000001,0.4000000059604645,0.4000000059604645,"happened, rushed",0.8636945486068726
15,eyes closed and her mouth open and blood was trickling,sort tread kept her mouth open two fact dogs would,0.28571428571428575,0.3,0.30000001192092896,0.30000001192092896,"mouth, open",0.8406591415405273
63,driving at least a hundred mile per hour or even,driving at least a hubris stronger want line or y,0.2857142857142857,0.5,0.5,0.5,"driving, least",0.8217790722846985
44,explosion sent people flying from their seats my friend jumped,let said people can't but their overjoyed my therapy jumped,0.2857142857142857,0.4000000000000001,0.4000000059604645,0.380952388048172,"jumped, people",0.8430063724517822
97,go back to my normal life and i'm highly suspicious,go treeless uh my fifteen went and i'm into black,0.2857142857142857,0.4000000000000001,0.4000000059604645,0.4545454680919647,"go, i'm",0.8560957908630371
43,friend she used to study english literature so she and,meanwhile bottle witches everyday study antic literature ended word and,0.2857142857142857,0.3,0.30000001192092896,0.30000001192092896,"literature, study",0.8320150375366211
25,remember you know in the emergency room i remember vague,understand visiting hard heads the gay provideniya somebody remember vague,0.26666666666666666,0.3,0.30000001192092896,0.30000001192092896,"remember, vague",0.8422868251800537
32,wear a short sleeve blouse or a long sleeve blouse,entered a recited someone advertised cigarette desk long them blouse,0.26666666666666666,0.3,0.30000001192092896,0.30000001192092896,"blouse, long",0.8360902070999146
83,entire life i had never held a stick of charcoal,bed life uncomfortable ithaca started recreationally a stick gay heights,0.26666666666666666,0.3,0.30000001192092896,0.30000001192092896,"life, stick",0.840110182762146
12,us no trees no nothing just endless miraculous blue sky,constructed some dad legal nothing angelina endless big couple gave,0.26666666666666666,0.20000000000000004,0.20000000298023224,0.20000000298023224,"endless, nothing",0.8188046216964722
82,class will focus on process the process of art making,underwater appointments closer myself marching other process gear wasn't making,0.26666666666666666,0.20000000000000004,0.20000000298023224,0.190476194024086,"making, process",0.8249049782752991
84,next week bob one of the three instructors says today,bruce vega bob wrong of the ca instructors middle slowed,0.25,0.4000000000000001,0.4000000059604645,0.4000000059604645,"bob, instructors",0.8115957379341125
107,consulting work and even though i'm getting paid a fire,driving holiday and lord connections swimmer ch paid a fire,0.25,0.4000000000000001,0.4000000059604645,0.380952388048172,"fire, paid",0.8185777068138123
48,the sectarian killings and kidnappings one morning my mom said,the sectarian friday john twelve one she's heading delivered drinking,0.25,0.3,0.30000001192092896,0.2857142984867096,"one, sectarian",0.8321694135665894
56,a whole new language i don't remember i ever said,names adults morning oregon i don't ask hadn't flower said,0.25,0.3,0.30000001192092896,0.3478260934352875,"don't, said",0.8342671394348145
13,heard another thud and then i kind of heard and,benson flop no and was mama found descendants heard thousand,0.16666666666666666,0.20000000000000004,0.20000000298023224,0.20000000298023224,heard,0.8260995745658875
20,kept getting louder and louder the silence then i finally,kept nineteen kenya and scared the much then everyone laughing,0.15384615384615383,0.4000000000000001,0.4000000059604645,0.4000000059604645,kept,0.8304424285888672
68,voice said the pain of the jump is nothing compared,older fill the save of the seven home magical compared,0.15384615384615383,0.4000000000000001,0.4000000059604645,0.4000000059604645,compared,0.8411816358566284
104,piled high with artwork and at my review board one,careful wha suddenly walking and at my bag bullets one,0.15384615384615383,0.4000000000000001,0.4000000059604645,0.4000000059604645,one,0.8431317210197449
65,movie the lead actor always survive because it's a movie,convicted the suddenly chorus always found because person sanchez cook,0.13333333333333333,0.3,0.30000001192092896,0.2857142984867096,always,0.8543311357498169
106,dear friend of mine says you know tricia i love,dear film of written fawcett you um ride states imagine,0.13333333333333333,0.3,0.30000001192092896,0.30000001192092896,dear,0.8192404508590698
103,two instructors and several students review the work give us,oysters instructors organizations peeled uncomfortable recipe an helped cnn us,0.13333333333333333,0.20000000000000004,0.20000000298023224,0.20000000298023224,instructors,0.8265238404273987
33,i really started modeling to pay off my college loans,younger these going got to forests pack back news pagan,0.0,0.10000000000000002,0.10000000149011612,0.10000000149011612,,0.8170086145401001
36,somebody else thinking you're cool can make you think differently,immediately mhm harvard dating prejudice about says you strange meant,0.0,0.10000000000000002,0.10000000149011612,0.095238097012043,,0.8197200298309326
67,freeway all of a sudden i see a nearby chekcpoint,it's dared of lovely everything atlantic president minutes spiritual whenever,0.0,0.10000000000000002,0.10000000149011612,0.095238097012043,,0.801946222782135
