index,target,generated,content_f1,word_f1,bleu1,rouge1_f1,overlapping_content_words,bertscore_raw_f1
83,entire life i had never held a stick of charcoal,a cucumber oboardingburger which i decided to throw,0.0,0.22222222222222224,0.1947001963853836,0.2222222238779068,,0.8361957669258118
67,freeway all of a sudden i see a nearby chekcpoint,front a tiey of t seat and started talking,0.0,0.2105263157894737,0.19885317981243134,0.21052631735801697,,0.8142880797386169
76,north to boston which caused my family to collectively take,part went to college and to sayanay a list,0.0,0.2105263157894737,0.19885317981243134,0.21052631735801697,,0.8318708539009094
78,started consulting and i started taking classes to figure out,bring out some or yours to thea train wants,0.0,0.2105263157894737,0.19885317981243134,0.21052631735801697,,0.8122074604034424
21,get help please please get help and then a bunch,film gun ick on a fire and the is shooting,0.0,0.20000000000000004,0.20000000298023224,0.20000000298023224,,0.8187064528465271
71,stay i left baghdad early the next morning going back,one day my departure remember i had remember the we said,0.0,0.1904761904761905,0.1818181872367859,0.190476194024086,,0.8380496501922607
108,wrong job or the wrong marriage i'm in the wrong,went those doors and you know the of the baggage of,0.0,0.1904761904761905,0.1818181872367859,0.1818181872367859,,0.8206765651702881
55,botter because i couldn't hear the t's just the r's,the door seat player dropped the car and my player went the keys,0.0,0.17391304347826086,0.1538461595773697,0.1538461595773697,,0.8256457448005676
3,slept every night in the hospital to take care of,fuck kennef shirt the shirt now see,0.0,0.11764705882352941,0.09306272119283676,0.11764705926179886,,0.8020514845848083
40,complete bed rest the last trimester of my pregnancy and,didn't make sense but it the convotted,0.0,0.11764705882352941,0.09306272119283676,0.1111111119389534,,0.7730656266212463
96,piece gets progressively more undone until the final piece explodes,seatars and senteradeine destroyed of the proppy,0.0,0.11764705882352941,0.09306272119283676,0.11764705926179886,,0.8099901080131531
5,offering to give thanks for delivering my child home safely,weeks mileageal a fasting for the union paper,0.0,0.11111111111111112,0.0973500981926918,0.1111111119389534,,0.8300087451934814
16,driving vijay we were at the temple vijay vijay vijay,two of totempdan are we arere looking a,0.0,0.11111111111111112,0.0973500981926918,0.1111111119389534,,0.8025274276733398
37,college loans and you know bought me an apartment paid,logical cause and i knew my boyfriend boyfriend,0.0,0.11111111111111112,0.0973500981926918,0.1111111119389534,,0.8527014255523682
41,one time for five days with a fetal heart monitor,interview baby under erin a summer a faster,0.0,0.11111111111111112,0.0973500981926918,0.1111111119389534,,0.786704957485199
61,passenger seat the driver was listening to really loud music,front door van to give ona prooy articleshirts,0.0,0.11111111111111112,0.0973500981926918,0.1111111119389534,,0.8187082409858704
74,losing my new safe home america like i lost baghdad,halt  save my mother a face the happened,0.0,0.11111111111111112,0.0973500981926918,0.1111111119389534,,0.8163315057754517
0,years old i got really sick um and no one,time was offing to  my boarding breakdown and started,0.0,0.10526315789473685,0.09942658990621567,0.10526315867900848,,0.8215944170951843
4,made a promise to god that um if god delivers,a valid husband and get her a camp jobmate,0.0,0.10526315789473685,0.09942658990621567,0.10526315867900848,,0.8193677067756653
10,eating this rice um suddenly i heard a loud bang,started throwing in a fire i'm now it goes,0.0,0.10526315789473685,0.09942658990621567,0.20000000298023224,,0.8176345825195312
50,alive better than you be close and always in danger,letting you're saying you're standing mental you is please,0.0,0.10526315789473685,0.09942658990621567,0.095238097012043,,0.8232129216194153
53,thinking about my family back home and their saety later,international memorial day call and aya you will see,0.0,0.10526315789473685,0.09942658990621567,0.10526315867900848,,0.838502824306488
68,voice said the pain of the jump is nothing compared,see thea panic  you cannot notice of many details,0.0,0.10526315789473685,0.09942658990621567,0.10526315867900848,,0.8417500257492065
82,class will focus on process the process of art making,three things  like every three years of ordera assignments,0.0,0.10526315789473685,0.09942658990621567,0.10526315867900848,,0.8133974671363831
42,please deliver me and my child intact and healthy out,come sent you damuish and the message you of the,0.0,0.10000000000000002,0.10000000149011612,0.10000000149011612,,0.8233686089515686
49,leave baghdad on thursday november twenty third of two thousand,every time last attempt the obstacle of survival planning maybe,0.0,0.10000000000000002,0.10000000149011612,0.10000000149011612,,0.7967629432678223
79,needlepoint directing french i found this brochure for the school,liable donor at home for things in investors think about,0.0,0.10000000000000002,0.10000000149011612,0.10000000149011612,,0.8286700248718262
86,busily getting out their easels and knowingly getting out sheets,new idea modelake sman and game game stores who explain,0.0,0.10000000000000002,0.10000000149011612,0.10000000149011612,,0.8116847276687622
100,school as a part time student but i'm still consulting,somebody in a studio minister a minister looking new paper,0.0,0.10000000000000002,0.10000000149011612,0.095238097012043,,0.8195055723190308
54,they speak they swallow letters one time a soldier asked,a point for people for people and it youcited large lists,0.0,0.09523809523809525,0.09090909361839294,0.095238097012043,,0.8146163821220398
56,a whole new language i don't remember i ever said,first door and confusing the answer a review which somebody says,0.0,0.09523809523809525,0.09090909361839294,0.09090909361839294,,0.8283281922340393
102,moving fast enough i kept pushing him to move faster,start my appointments to support  parki want try to give college,0.0,0.09523809523809525,0.09090909361839294,0.095238097012043,,0.82644122838974
24,i remember being incredibly uncomfortable in a cold hospital bed,teen eight years old and never a college and was never loved,0.0,0.0909090909090909,0.0833333358168602,0.09090909361839294,,0.8407419323921204
64,hear about a kidnapping almost every day in the news,you remember you like something address you you know know online about,0.0,0.0909090909090909,0.0833333358168602,0.09090909361839294,,0.812673807144165
80,best to look artsy to fit in but even though,keep performing every of people in trouble at night and many like like,0.0,0.08695652173913043,0.07692307978868484,0.08695652335882187,,0.8320125937461853
1,with a hyper allergy something called stevens johnson syndrome and,ever done thing because back's attempting to stop the thing,0.0,0.0,0.0,0.0,,0.7963153123855591
2,weeks in the hospital weeks blind and mute as well,startedblaze leaping on campane hell hittity,0.0,0.0,0.0,0.0,,0.8051676154136658
6,mother and i drove in our red ford mercury car,a train back but aa new attempt to get,0.0,0.0,0.0,0.0,,0.8106631636619568
8,still really sick i could barely hold my head up,fast dance even as late fireation and you excuseed,0.0,0.0,0.0,0.0,,0.8214103579521179
9,squeaky round styrofoam plate with bunch of yellow rice on,legal network demobilit and trying the build legal,0.0,0.0,0.0,0.0,,0.7909034490585327
11,remember the plate flying and yellow rice everywhere like confetti,gun making an almost so point they point to get,0.0,0.0,0.0,0.0,,0.7953770160675049
12,us no trees no nothing just endless miraculous blue sky,big hill traany like rules outside like a semi,0.0,0.0,0.0,0.0,,0.8031806349754333
13,heard another thud and then i kind of heard and,says check the gunhawker says he has a gun,0.0,0.0,0.0,0.0,,0.8219914436340332
17,you awake if you're awake say something say something please,thing getting gged the loose or a reasonaa gun,0.0,0.0,0.0,0.0,,0.7964500784873962
18,this nonstop loop of my stepfather almost like that cliche,bobppy supporti leaping on the pey i,0.0,0.0,0.0,0.0,,0.7970129251480103
19,i started feeling things i started feeling hot and cold,bad bug nesser looks a trailer bid,0.0,0.0,0.0,0.0,,0.8097697496414185
22,famous things called the jaws of life to cut open,one in fit in large rooms a for a semi give,0.0,0.0,0.0,0.0,,0.8255126476287842
23,parents got taken somewhere else my arm you know because,outside front homeilistianyde see a goh meta,0.0,0.0,0.0,0.0,,0.7832621932029724
25,remember you know in the emergency room i remember vague,nine time target goal a twentyteen years and probably,0.0,0.0,0.0,0.0,,0.8150495290756226
26,took us a long time to heal my stepfather broke,the home detached and she  went home her next job,0.0,0.0,0.0,0.0,,0.8282682299613953
27,one nursing twenty four hours around the clock at home,a front yard umina landlord smith,0.0,0.0,0.0,0.0,,0.8069517016410828
28,kind of semi lame at my side and you know,big fundraiser in almoornton a person for college,0.0,0.0,0.0,0.0,,0.79914790391922
29,got this very beautiful thin scratch of a surgery incision,wearing sea hair and  sunglasses and he was,0.0,0.0,0.0,0.0,,0.8098106980323792
30,arm got better the scar got worse and you know,wing in calliible to spawn off a substance,0.0,0.0,0.0,0.0,,0.8176984786987305
31,multiple surgeries on the arm every time the arm got,glove fluid as a costy amount wear paper drink,0.0,0.0,0.0,0.0,,0.8096354007720947
34,helmut newton they said you know helmut newton the guy,cool new to mentanhamfield city yorkaa great,0.0,0.0,0.0,0.0,,0.8079031705856323
35,dangerous edgy pictures of women and he wants to shoot,amazing ideas isee a pro pro name,0.0,0.0,0.0,0.0,,0.8331210613250732
36,somebody else thinking you're cool can make you think differently,start throwing a a a time to wake up,0.0,0.0,0.0,0.0,,0.8254418969154358
38,back in another hospital bed staring at another white ceiling,new article fine more actually addreda and actually more,0.0,0.0,0.0,0.0,,0.7889144420623779
39,pregnant which was a real surprise but a happy one,heimatey and worryi give around andes about the trouble,0.0,0.0,0.0,0.0,,0.8067722320556641
43,friend she used to study english literature so she and,receptionor monitor groupy on sea seat mik siemata,0.0,0.0,0.0,0.0,,0.7982407808303833
44,explosion sent people flying from their seats my friend jumped,inparked  sinking in into it and it is,0.0,0.0,0.0,0.0,,0.8271342515945435
45,driver sped away trying to get to safety not knowing,passenger shows the crowd of the crowd running out and,0.0,0.0,0.0,0.0,,0.852302074432373
46,twenty five minutes ride to school took two hours because,the big trouble on in callta early fast about fifty ago,0.0,0.0,0.0,0.0,,0.8013625741004944
47,shia civil war and to see a strong iraqi military,earth enough time like this thing like how soon it start,0.0,0.0,0.0,0.0,,0.8051986694335938
48,the sectarian killings and kidnappings one morning my mom said,twenty eight men leave todelivering a a marcono,0.0,0.0,0.0,0.0,,0.8154504895210266
51,arrived in kurdistan state in northern iraq and i managed,take out atatlantantonaan wherever database,0.0,0.0,0.0,0.0,,0.8020890355110168
52,sunset cars driving after sunset i remember watching the colors,second day a time you people will come around,0.0,0.0,0.0,0.0,,0.8113807439804077
58,my new family on base even though it was dangerous,twoy years behind other people who might' possibly be loved,0.0,0.0,0.0,0.0,,0.829084575176239
63,driving at least a hundred mile per hour or even,the global rise on advance westviv get early septday,0.0,0.0,0.0,0.0,,0.7667309045791626
65,movie the lead actor always survive because it's a movie,naval regain compjuuateation destruction and this is,0.0,0.0,0.0,0.0,,0.8163639903068542
66,gonna see another day am i gonna see my family,last few years of a time you get a thing,0.0,0.0,0.0,0.0,,0.8211015462875366
69,remember feeling any pain i just ran i ran for,funnystop time ju remembermore at night and it started,0.0,0.0,0.0,0.0,,0.8181760311126709
70,soldiers rushed to help me asking what happened what happened,went along the thymas's arms and charge,0.0,0.0,0.0,0.0,,0.8192504048347473
72,us military you will forever be an al qaeda target,state to terminate theae system department the union of,0.0,0.0,0.0,0.0,,0.8182837963104248
75,something different by age thirty i had done most everything,ever anything beyond of comparing elementsation or sometimes even the rules,0.0,0.0,0.0,0.0,,0.8059016466140747
77,working with companies like retail banking traffic reporting hazardous waste,even embracing the  funity andconf excess of what,0.0,0.0,0.0,0.0,,0.8114418983459473
81,wrong way to make art now this makes me extremely,real world just like whata necessary and never loyalty templates,0.0,0.0,0.0,0.0,,0.8261251449584961
84,next week bob one of the three instructors says today,demonstrating things as a you's enjoying new funny things,0.0,0.0,0.0,0.0,,0.8183866143226624
85,man the artists model starts to undress and i say,s woman coughing a thy sticky punching,0.0,0.0,0.0,0.0,,0.8223158717155457
87,competitive and so i ask judy who is standing next,one new man rep the reporter sal newspaper says says,0.0,0.0,0.0,0.0,,0.8019473552703857
88,going to look different i'm paralyzed what is mine supposed,fumb juppying the trend of jump,0.0,0.0,0.0,0.0,,0.8235106468200684
89,no way i'm gonna excel drawing this naked man's essence,carry you things like youaany know rules like you,0.0,0.0,0.0,0.0,,0.8144363760948181
91,ever trying anything different for even attempting anything new and,kind of give ofaa of my self of motivation,0.0,0.0,0.0,0.0,,0.8213391900062561
92,end of class bob picks one of my gesture drawings,add the touch so you get to get the action,0.0,0.0,0.0,0.0,,0.8357937932014465
93,anything but things at home start to get a little,feels and everyone's like something's getting ways of,0.0,0.0,0.0,0.10000000149011612,,0.8346503376960754
94,business one but when i started going to art school,two years again  forward three three another nine of eleven,0.0,0.0,0.0,0.0,,0.8083746433258057
95,new york times business sections and the wall street journal,last minute you think bad i took forward of two hours,0.0,0.0,0.0,0.0,,0.7871823906898499
97,go back to my normal life and i'm highly suspicious,start blacing waiting another day later is,0.0,0.0,0.0,0.0,,0.81147301197052
98,committed relationship for the past eighteen years with his boyfriend,last date like titleaajayan though it's going,0.0,0.0,0.0,0.0,,0.8157817125320435
99,big donor cause i was working at harvard business school,liable lawyer amount stores a year get forward know you like,0.0,0.0,0.0,0.0,,0.8125266432762146
101,dear friend sarah who's also a southerner i say sarah,like los los writer friends and yan know states to know,0.0,0.0,0.0,0.09090909361839294,,0.8224745988845825
103,two instructors and several students review the work give us,all things a you three days a year according,0.0,0.0,0.0,0.0,,0.8093553185462952
104,piled high with artwork and at my review board one,leave ofa saying youa people you say in call,0.0,0.0,0.0,0.0,,0.8122912645339966
105,the process won't allow that you've got to let go,big deal about like people motivation fears like you think people wants,0.0,0.0,0.0,0.0833333358168602,,0.8188289403915405
107,consulting work and even though i'm getting paid a fire,deal the studio theamerica is trying on the technical department,0.0,0.0,0.0,0.0,,0.8139221668243408
109,home of twenty five years and my jeep gets stolen,a so militaryation for connectionsa rules name what,0.0,0.0,0.0,0.0,,0.7941073775291443
